tt,fmax,fc,lp,beta,k0,thr,k,alpha,s_snow_init,s_soil_init,s_ground_init,nse
0.3069611694770336,3.6696392719556488,99.94399476930992,0.550039521149968,1.2529345570693748,0.04499422545563727,49.91336275356562,0.033322417512746505,1.7822030116561518,0.09084964683239735,25.086377155030107,50.086960245277886,0.5237591462863398
0.34984381648661084,3.5966603504545116,99.98901352944402,0.46288019616350917,1.2953716771151171,0.14959273618335464,49.94609606236885,0.00011997724664466677,1.8075670376883473,0.007893910428124103,25.021148899704652,49.99617521112287,0.8354530632079561
0.23635913671213865,3.4677898840779733,99.76435239920649,0.39393366384530765,1.2378687029379831,0.38314958537874766,49.856314783662754,0.01545539033519551,1.562958215668389,0.0054722498353449115,25.34545981669345,50.090157329250175,0.5072865310664343
0.3443101760843366,3.581775527232097,99.99120491776281,0.4562696210395927,1.250885854859241,0.05744008915675619,49.938361969862,0.01463693074496848,1.7952197147872981,0.02181364532349863,25.054705388559178,49.99230288909744,0.6368338573755686
0.3382349967128024,3.6256186299881485,99.9850387520979,0.4620688328813929,1.2665671187151626,0.11059325553231468,49.93839171119844,0.004703425297798608,1.843809223620613,0.0001599671177121033,25.08886716607583,49.89266385744219,0.7656383705045333
0.316419330778504,3.542209395423085,100.1062617565053,0.6307684092640455,1.217375316180939,0.1369283030238576,50.05866745890152,0.04425815531169044,1.8034194681750515,0.021301911139563933,24.962338406693675,49.930318599712734,0.5059625422912222
0.6052663834943236,3.4359818153697237,100.53604670417378,0.6876126218645322,1.2794135869708325,0.1436436676531635,50.204200877174635,0.022547015731074305,1.790331530782555,0.019944212198128777,24.646617539576297,50.03730950066352,0.517463398431228
0.335658214709542,3.583209349083218,100.01403942735223,0.48953067936843875,1.2769169648664531,0.14404757010878855,49.99687729151677,-0.02024966697757959,1.8086926134141206,-0.0218107931625874,25.00442102825721,50.001760898277446,-inf
0.3623033295802776,3.629178144145797,100.03224171654638,0.5705604686139427,1.2889416533233153,0.15023633489178542,50.114896045216604,0.03377728205134311,1.89006151630742,0.02584790513245282,24.952729479725832,50.02559655957684,0.5019632732017589
0.2832328047412344,3.6282873378098315,99.94078781879611,0.5452820475639518,1.3751157431237915,0.024049241067631105,49.915620333675676,0.016684137080109913,1.754516557633738,0.11296566913681441,25.095778975436723,50.1147381138869,0.5558486747971336
0.33073160008291563,3.6133722979308547,99.96392219006091,0.5174187295009482,1.32966105248356,0.03855144187975292,49.95936802390003,0.01906431534462191,1.797977071060113,0.05276948245155723,24.982415840093175,50.02624139920137,0.5704935871533401
0.33976747487747194,3.60812471461717,100.0065704883619,0.5051263449127457,1.3144427689056384,0.12040030313551058,49.99050490967449,0.0005564805557846031,1.8184147617877913,0.017028600887537083,25.005296879733024,50.009859513765846,0.838393640697244
0.37237020564675655,3.5262350798269835,99.88431406104877,0.35341919879781597,1.3273711526001286,0.1835439325108855,49.99447495940965,0.03150053456476622,1.8365125779389786,0.006098011066337894,25.0341454209354,49.97876347573482,0.5001838229307238
0.3370468167844837,3.649811993949722,99.9691775013444,0.49569320328409083,1.2703655186271081,0.10310690033739264,49.967504556803156,0.013615023840281407,1.8108123977546264,0.01584739471042564,24.980723276066243,49.9229191282692,0.6914954022186618
0.12727740472188678,3.457162228402768,100.07787373322351,0.45750863730269,1.235841267848327,0.17985745344193874,49.9775574783489,0.01580374113340493,1.937960955288918,0.05086811272735736,25.096210151229954,50.03536931472961,0.5377081188633174
0.3947383580442763,3.554193683552414,100.00460296622896,0.46530209508083004,1.2502330579853664,0.105682898400021,49.96070861790041,0.013469708536344053,1.779891278262838,0.017936632782760604,24.982252580476672,50.04698500830353,0.6820825917239977
0.28681914046105317,3.6049260874913056,100.03067861055611,0.492006410395901,1.261921910687722,0.19799772995989212,49.98975669020804,0.007675287275473354,1.8780220929202374,0.0010909421166484233,25.122687340516624,49.915791940337826,0.6475248359777757
0.30028881902243876,3.5784877155006445,99.85339781366186,0.6025682349819373,1.3890103731637127,0.28286957285992953,50.021532191112726,0.012364234969776042,1.8786838686297425,0.01176289992502752,24.95708288902234,50.242426534395825,0.5020952598611803
0.3797239516643222,3.3797027039538685,100.15236612851865,0.5274795288865265,1.4311087494065475,0.09464457081571812,49.93860845532639,0.051725169265582085,1.6683775391156084,0.0925278309015159,24.700161287345317,50.077454371215126,0.5386517261424661
0.4850491356778561,3.5555690342267967,100.06936568341233,0.5458644315229201,1.3272966466211966,0.07019652576301501,50.20485344017772,0.026459745058589827,1.666247010873051,0.005167546371484385,24.860506957133413,49.778108231375874,0.5935784185974564
0.4676000130345812,3.6987482598269565,99.84465174805278,0.9033149025075567,1.0671552757356115,0.4063083231397735,49.659734598754554,0.003058416898936992,1.3625174147423165,0.025573710208173037,25.26800632045454,50.451138953189684,0.6589355201862159
0.36245275609982586,3.532799433287256,100.14586204900903,0.39868752971913396,1.226196205816732,0.08090026695140638,49.936965090518754,0.03619264209813107,1.808593006749799,0.01404937018779241,25.060843813202684,49.961751916033485,0.5334910654176477
0.24285001204191736,3.6182869695489415,99.90203085559878,0.5226935877612449,1.3656428346404752,0.06531787780242318,49.90646498193379,0.024914922319844768,1.7566053004029676,0.08208690333898436,25.1463262961682,50.10332954141,0.6337479852446339
0.31429023537254946,3.45840589761184,100.08126738014985,0.4691815325722521,1.2293829946024393,0.047958712349450705,49.93412310914026,0.015519122626170823,1.7295335112721997,0.03693532569956383,24.896886151220997,50.10432400969839,0.6085672412379763
0.43332135970895314,3.9804648106057554,99.59772895991192,0.8667356092274228,0.968248439439414,0.05234611371455852,49.897642328168025,0.0031383683342863164,2.413045014778737,0.7672105770737353,25.316920633113508,49.835188948447026,0.5146458410709396
0.33940069149289753,3.5765653874813044,100.05641830957386,0.5609119776474465,1.3316173523310264,0.21477950972218451,50.06451360485881,0.00016428050586238772,1.7756232002185903,0.021746287322486353,24.95433275485297,49.95495711660873,0.8223586581323847
0.319941396228302,3.4535931743027657,100.03890644733538,0.26695034581775784,1.145417148178391,0.2256685811079432,49.775684046839636,0.008019392753782564,2.002203193700476,0.005275468581880967,25.096161827233683,50.133933047749636,0.5688295607478324
0.22355209211296245,3.606214713905234,99.96398463012096,0.36080265645267684,1.1762421257377627,0.21824958323140706,49.75231513947304,0.016359368823757145,1.8556414439808182,0.006078448156314507,25.156225543129906,50.199163129173456,0.517993147943262
0.22416004478352752,3.4335446941462426,100.39309096749122,0.8932999410285152,1.0592167481293555,0.15621818915742977,50.157431088217734,0.015663268337155603,1.6711609165799768,0.034218619432357225,25.0258500043722,49.87867650609157,0.6949978421965219
0.33158064664687165,3.456506527292358,100.15066541224283,0.4068967737282708,1.2960984991718876,0.04197738507379403,49.83787965190293,0.03255580017382313,1.7205005963668387,0.01843217978890204,24.91972342123146,50.0003540112974,0.5115987293720687
0.3869777692302328,3.519438242940504,99.95079143348556,0.4245547962416915,1.2666230824613083,0.13202289780981039,49.9695198822932,0.0033687150017163436,1.7312375443877943,0.009453491793865515,24.94524028869818,50.03828090040064,0.7959522664188123
0.3675872717351735,3.5328247781958515,100.03241269131324,0.45246671337844235,1.269547182262433,0.0926667000761362,49.971043189507306,0.042615565952228124,1.8354412372974525,0.016230583486069695,25.022734909358103,49.993447793761014,0.5017994559166005
0.5032006558335559,3.66233006081066,99.91803673379434,0.45875572864969055,1.4155882231700738,0.1549935386437971,50.11867459245503,0.03131583579906,1.8308802364247891,0.009465832374234106,24.849831913988183,49.99813567970447,0.5147729659490017
0.3930288952304729,3.4677888847592113,100.03947474007872,0.49171402801055375,1.380467258140634,0.10420020742687815,49.929627111528944,0.047037553672665273,1.7879616856646445,0.10003120111235833,24.831379159860678,49.98273548152675,0.5040027645207221
0.4789059558603038,3.342619035196211,100.22410328130428,0.1832935997193031,0.9925364969035324,0.08261423863451811,49.9134365870928,0.007202463417141945,1.8863514674514865,0.09885450575047601,25.05946151965368,49.86770609532648,0.5920440536228035
0.33034748328855285,3.6436878893840654,100.05601378969479,0.5793828664437507,1.2664967990903704,0.14710785158502807,50.053466628280624,0.004203429541507205,1.8357985918022695,0.015064876646501767,24.99334926223163,50.007441372779354,0.7728400509959363
0.39642678994745895,3.501290897403534,100.05014469452118,0.5264267955907268,1.3185521279323318,0.12772316486479912,49.97050889767811,0.0004471455683752141,1.789362115564193,0.019786932461319746,24.832509003070687,49.974503212416835,0.8351202015022747
0.2861590945577271,3.628475203399951,99.9396804394436,0.29240903514602923,1.5161208686049905,0.011523908849025682,50.043068548867716,0.0043094906656633005,2.008074355602809,0.01972937818901631,24.90033269205496,49.94353977833578,0.5286355551678419
0.25975271270989575,3.8153792159109567,99.899643183181,0.47136127466869787,1.364892424820718,0.19240100092556067,50.045400833901965,0.01700014750788568,1.837549768533249,2.2251387165640735e-05,25.050457723705524,50.09648683745791,0.5346137632759684
0.2911105370404574,3.7641578970570992,99.9896307095787,0.7219546348196894,1.3034225307810288,0.0980828405521211,50.173106231083125,0.0007870676426767753,1.6526868877365564,0.008958820208865317,24.988021524410314,49.83782643583757,0.7895405087821453
0.5491729186467083,3.503744506464221,100.15715864787666,0.6760441909608748,0.9856242050570538,0.08993750107608878,49.84440335602733,0.0836463588756865,1.4532257965613846,0.15672210854747473,25.21447210625094,50.152693574847696,0.5038193041857394
0.35208056495240825,3.598581478051559,100.05156335075158,0.5025384508541872,1.2834110678481423,0.11041291933710373,50.00617813344514,0.06160452399537262,1.742087312688647,0.002574068094029453,24.959636504555668,49.93894902041684,0.5022236066166201
0.2854872076529995,3.6446084023891476,100.14044146350936,0.5623599006898675,1.2606302184261116,0.0924583288101089,50.04441321941432,0.030346729862340802,1.8651524789820568,0.0008109306688261174,24.93405521334093,49.91082508218608,0.5598159723163381
0.354008696794831,3.7523780340101514,100.0346279920757,0.7039892498272075,1.358642358363632,0.23960122492285343,50.39185124573231,0.0162029086926787,1.8186350731248024,0.023918262166367273,24.981044503204398,49.50018213916403,0.5414853219991118
-0.07866232262682216,3.9247940246875994,99.72702398592286,0.941169139071137,1.5122730641546436,0.05713921211477316,50.04967126690299,0.008724979385344443,1.5211332945412628,0.0763755924488455,25.010813761503535,50.1730887863237,0.7048097837546645
0.39355937150630105,3.611359168873581,99.96438920172467,0.44784606777710584,1.4499694064883237,0.08806104898430502,50.163859538445685,0.02888311378104213,1.9845603225356163,0.0014920741192776307,24.808977676726528,49.98336927627714,0.5089626727638459
0.37021831199155814,3.7626287616314036,99.88570135337946,0.5792779016105963,1.432245979966933,0.08228323874045851,50.160107640091475,0.022633857316811,2.04026658738898,0.003950236525191143,24.73427888986326,50.07772539784362,0.5337846337703542
0.35866578366921414,3.499941781920467,100.08262311404128,0.4492438026770957,1.1781321526802186,0.19553712326208272,50.0240280378204,0.005172229231074773,1.8734682128055509,0.0032882187958059653,24.9717433023636,49.96767878779701,0.7042818331427791
0.40127905934302033,3.5691364945038733,100.04262937879824,0.6186324971731216,1.3324399066495338,0.16405754928193034,50.01996510362901,0.023581009614908135,1.8867128211284283,0.07216085973219476,24.841218979375792,50.13979501131134,0.5234188061847445
-0.13112716142230407,3.4145005478372776,99.62947029120781,0.13458468935448198,1.4432833826627438,0.20113843875814855,49.740022375852206,0.000395033587793428,2.102185566694282,0.11271052863069256,25.208973574096845,49.9110447644878,0.720586748088043
0.2988462400140372,3.716818721034776,99.91529562269318,0.6206609715118715,1.1923579103041464,0.04989173613529717,49.88044473113055,0.042031605595717135,1.7416789033430398,0.12370690141952821,25.14789788956761,50.14371470950061,0.5142099055200762
0.5112706887783955,3.5593234431484246,100.09112837148665,0.7677688481733038,1.007599814687718,0.3361884401765831,49.85117988554828,0.0007047478111214741,1.4390129215397671,0.008698434136448703,25.134193127775387,50.19093035431743,0.7576231471851468
0.24374749122304595,3.4683099891492146,99.78421135909599,0.39655472339845793,1.232601834432252,0.3729910510699438,49.86667022918514,0.014911604838311585,1.5821104633090146,0.005238580629346963,25.32297386423789,50.082382296200585,0.5155384680844791
0.4222544947722859,3.6129607219725197,100.06886924879805,0.505205220432068,1.209471826649945,0.03596112279328414,49.96289769750854,0.019837510074437063,1.7708051877094755,0.006375542911588183,25.043796400835657,50.01141683342211,0.5056766794885985
0.3371674928246537,3.6236486071154723,99.9820814308657,0.46490955468242035,1.2702234182210874,0.10770310121068671,49.93894781975761,0.005639350414731006,1.8389316913243934,0.0034428480849544724,25.084098497328885,49.9026733386006,0.754628679217106
0.33828938376915235,3.4846496164843948,100.09088933719902,0.6056119955075279,1.2481684954374876,0.13901552346855245,50.03478198935363,0.03700148101895354,1.7614087181421885,0.03203749015580232,24.921766272901035,49.98418194946204,0.5488081508807332
0.648871590218583,3.3969334319415654,100.60204385578727,0.7070497131061902,1.2762141413636288,0.15191435206053383,50.217420468656954,0.018835467866773398,1.7750801095437494,0.02388433103847052,24.612484056569016,50.06046943973078,0.5353751839993243
0.3954237490512825,3.4380375226600965,100.1260272695033,0.5932982364441642,1.3335250777999716,0.16177422704850025,49.96391829310348,0.011357023887523875,1.6422565442111705,0.030671277256608707,24.7942135634633,50.07749363698451,0.7257399265834037
0.37486514412518296,3.619513192889754,100.04043514768561,0.5781430288168318,1.2712549636806127,0.14695896381144447,50.095056616510306,0.036414300359094987,1.8626163859147136,0.034974628808297936,24.96597079153242,50.0365416276765,0.5038763724866029
0.20098484104219128,3.6224794691087303,99.88954788599575,0.5621150228062284,1.4890708756233932,0.010047843977614317,49.88333114324669,0.011529707827197512,1.7494294814453497,0.17510591344007836,25.138398667837397,50.17967761636508,0.5250045365164384
0.3226854554491677,3.596922760784234,99.94196163636985,0.5034475307521684,1.3198257350731633,0.06849451061779854,49.94649213414194,0.018336355713303804,1.772761810541577,0.0479792712256008,25.01940548797197,50.038464581943714,0.6537530588980335
0.3663217219057322,3.701836393783615,99.89850476796552,0.5956044458869316,1.2228095562636905,0.10290944595018228,49.965305770614705,0.0016209311862802624,1.9698675875593323,0.21137857046169028,25.083911657249498,49.9659071579668,0.791496025450035
0.37237020564675655,3.5262350798269835,99.88431406104877,0.35341919879781597,1.3273711526001286,0.1835439325108855,49.99447495940965,0.03150053456476622,1.8365125779389786,0.006098011066337894,25.0341454209354,49.97876347573482,0.5001838229307238
0.14735609210427558,3.7596608401542206,99.73168952071545,0.32552409161609175,1.159161358566573,0.04666738092802533,49.35540470369703,0.005650232799858608,1.6415548147462937,0.13606225407599315,25.442249201554368,49.77580212835393,0.6866436352679157
0.07950560400842571,3.429173769588357,100.10772298100666,0.3916188884912843,1.2740479618063945,0.14245700066884412,50.03072531748753,0.017893835425089006,2.030198553097097,0.05481273308936906,25.060141907440798,49.96998357875791,0.519107631669953
0.474849720245782,3.5353252624926337,99.93910358287587,0.3858481448313973,1.2579085600940554,0.07573816557682864,49.93681967330221,0.019013110157041477,1.75834322275237,0.025992703884255192,24.91300306966018,50.16644142998905,0.593241066646606
0.16300975613761864,3.945709159708473,99.4681819941098,0.2081219853160643,1.574477445628511,0.21719027688903456,49.78582219289645,0.0005434318395270074,2.0455080914415875,0.0018076632546177873,25.274482791589453,50.09289479477499,0.6459975840182923
0.3560124494733654,3.6824979729528673,99.90688533193753,0.8049414130903327,1.5473684005694155,0.20435929430945138,50.17109974260069,0.00901966634954703,2.1678804293013094,0.01863811913112568,24.602206203799955,50.414110357587774,0.5105850191067463
0.4138384107877813,2.942685180979336,100.426826544579,0.7233923230940676,1.8905459913978537,0.08822717245966596,49.98918113648655,0.09177830540199093,1.360857710502641,0.211940453073783,23.87725567350654,50.12419088319547,0.5242495257679647
0.49825814764767484,3.5590998176575597,100.08906757762577,0.5671790677515633,1.3377944200331195,0.06278092956523412,50.246038296777506,0.02958194843209241,1.6523246936722813,0.0038672597966616356,24.845438509179246,49.7314591979876,0.5727336142687109
0.4676000130345812,3.6987482598269565,99.84465174805278,0.9033149025075567,1.0671552757356115,0.4063083231397735,49.659734598754554,0.003058416898936992,1.3625174147423165,0.025573710208173037,25.26800632045454,50.451138953189684,0.6589355201862159
0.3480592061776777,3.496030092493922,100.23093138130514,0.37564034937838897,1.1211281281648744,0.07766407293197951,49.830412374364535,0.03962710554625382,1.725736636777599,0.01995658365107697,25.17910634230941,49.95163543194618,0.5446724935890426
0.09088028159184403,3.551497403329699,99.89520750214385,0.5107096207048898,1.32804203136432,0.02973891688290417,49.803474127165416,0.02226729939345158,1.762414929222503,0.10480114647143741,25.297855646158975,50.13118403594821,0.5467249942252694
0.27876879711544844,3.3867065113037675,100.14050733602159,0.4671770653156019,1.1916952726390102,0.024489687318479378,49.894449642543094,0.015927989771677163,1.6754363856330317,0.04811449892481892,24.852344076709148,50.158070463046826,0.5208573957924714
0.4308155529928116,3.973896238073766,99.60515132742371,0.8605996565915679,0.97451596093053,0.054950768972275965,49.89979688826813,0.0035517380333250186,2.4022198733134,0.754016038893796,25.311048262672507,49.83631645931432,0.5124544266235049
0.33660142059947407,3.578075218981083,100.05504801164898,0.5572436691815119,1.3279069935194683,0.21388610230634053,50.06053378967349,0.0005641420964370971,1.7810745844823392,0.020646663871034737,24.963295405862205,49.95287208990603,0.8259742030691903
0.32602533226437824,3.446214498456191,100.05418723754093,0.30817526695469777,1.1652133912776002,0.21842030659303496,49.79368874448099,0.00791090268119276,1.9557344262339047,0.008750265491051956,25.059730205688727,50.129353459818155,0.6002176691111013
0.16709556794583313,3.594885932535635,99.9732607675875,0.34102751470276044,1.1279220179774514,0.2310199560252596,49.67835308854758,0.013339899930329475,1.860640331492327,0.005394590043767915,25.21808146364011,50.239747321376,0.5142112126830045
0.40650765330461214,3.1837862372565997,100.66053648673739,0.7593393685374628,0.9141866469632709,0.20732465132400962,50.17246411653338,0.015002086458271734,1.7435701475119703,0.0025504961907987997,24.982444271871586,49.741753587160595,0.5956743134770182
0.3315863429068789,3.4598100247519037,100.14760701408046,0.4078034882099854,1.297576976073505,0.04192912536298932,49.8392623776641,0.03240958815832036,1.720137631980089,0.01841929674064071,24.919810980513386,50.00034413460726,0.5133351805608183
0.4648324865048573,3.5906755539270345,99.8918546808677,0.51939262799816,1.3464219587252497,0.041434355638177184,50.082001908715554,0.007954487025306798,1.582943265669349,0.01804565256681921,24.852190642041712,50.006495430299964,0.6051881867496125
0.3619157172768767,3.4914878938486034,100.03765593981959,0.43715472440093317,1.2578588623854652,0.07835453921361375,49.952044433976596,0.03189860751171142,1.8508386982350238,0.025133496423427132,25.019974005144594,50.03420934701518,0.523151605236259
0.679130111249707,3.810028828206441,99.92161958102082,0.5570975859835562,1.473588556035322,0.16745922235641253,50.20213478540562,0.03251581224424406,1.7399268116655007,0.01687804748388934,24.711310456822577,50.02336386926909,0.5050130514884595
0.368482422855369,3.4860095091863483,99.99663899036108,0.5171077360379323,1.4906793978367796,0.10293579083101198,49.933482280732825,0.04895205235637857,1.800367129570007,0.11210571104257494,24.753463845909444,49.98272638351917,0.5096877208157939
0.49232613461777847,3.303458577520037,100.2554765851553,0.10803198182618823,0.9337738163930362,0.06853427619204873,49.89501988104342,0.004370931723579521,1.886288996437485,0.10346931733416885,25.09719140496943,49.8206672202166,0.5842798413872048
0.30976067948940855,3.7761346952546417,100.04506220934161,0.7070009848994472,1.3351799838942056,0.12423602463052424,50.089404050985756,4.731296154540307e-05,1.798771811480815,0.01780786694544058,25.018725186583808,50.04165942405856,0.7818795046059859
0.39410982803561206,3.502806015122619,100.05063280093563,0.5292080800945378,1.3161029277065988,0.1294993954869324,49.96782692944061,0.00035149829001233923,1.7852603395713986,0.01986755664645351,24.835902449972803,49.975677139116804,0.835914836491785
0.2804630948629989,3.6221071126419284,99.93060666272476,0.2709613614670893,1.5396901502753237,0.007950782536623485,50.04889924476163,0.0020081407390329306,2.0257472424625327,0.02138360376428904,24.891895464059548,49.9390534430827,0.543712779747858
0.25975271270989575,3.8153792159109567,99.899643183181,0.47136127466869787,1.364892424820718,0.19240100092556067,50.045400833901965,0.01700014750788568,1.837549768533249,2.2251387165640735e-05,25.050457723705524,50.09648683745791,0.5346137632759684
0.2911105370404574,3.7641578970570992,99.9896307095787,0.7219546348196894,1.3034225307810288,0.0980828405521211,50.173106231083125,0.0007870676426767753,1.6526868877365564,0.008958820208865317,24.988021524410314,49.83782643583757,0.7895405087821453
0.5518573169006902,3.50184902651486,100.16074124531202,0.6798970367050754,0.9779429190812348,0.09003212852349468,49.83911504422115,0.08454172976364835,1.4446110014935842,0.1592998149291914,25.22095825763574,50.15577556320364,0.5053610048798037
0.3383420564136475,3.628280985934251,100.09933262166653,0.5683974123817812,1.244954888619541,0.09006820366249278,49.985050671021234,0.08746442756366522,1.590181738910795,0.0025212013943182233,24.997359431318376,49.87827432836908,0.5254544307667531
0.24000723551249786,3.777896941732507,99.96834340176704,0.4861251441744352,1.3508160559430071,0.058594595175039406,49.95854122647191,0.032964405216952826,1.89293817857385,0.010540497287030298,24.959718069498738,49.94477545160395,0.5162123564627552
0.2713783238870317,3.9236458661898124,99.98562273849942,0.6245947603132658,1.0406546944174155,0.1844917031779723,50.46430296995476,0.027919360316607585,1.6425093210081654,0.1917946818548561,25.533242724859594,48.72677953184332,0.5525653590092066
-0.08883136842995076,3.931615298425949,99.72002897672752,0.9453829459210412,1.5208907619686491,0.05660871385176993,50.0530671260299,0.007502203822288098,1.5223674491245291,0.07503818729327671,25.00742454271878,50.17336801467421,0.7006049839633749
0.38659781429229106,3.6185403830119656,99.94018594233594,0.4427044478747801,1.4508256211444492,0.0842065827542687,50.16467917295287,0.029420047511349235,1.9749632865415243,0.0006085797962865876,24.8216515787163,49.966039237011216,0.5109891894416954
0.3739806786587129,3.7813700550469047,99.87052794321444,0.5900962546838391,1.4375686190162669,0.08427215797925992,50.179219718333144,0.021881767392585495,2.05793443094953,0.0029636317788845554,24.72699615029291,50.08197340432432,0.5319738176554729
0.36313677347411866,3.501830446247014,100.07053927671322,0.4585332971775845,1.1873311140811837,0.20160035876913196,50.04617772406979,0.003001393144193447,1.8797590682945853,0.0019693628894270065,24.951172428820588,49.96251088279896,0.7443000417863608
0.48972469805977126,3.48864014173045,100.085334164823,0.842251280739221,1.5137930205076184,0.1611053809335367,49.875354883797655,0.020405140293065123,1.8713142222146815,0.20775616666002805,24.55027350015498,50.383043476083685,0.5391102129628662
-0.14299474611686747,3.339617848647476,99.6708276749857,0.1460667551854008,1.5611100531660316,0.19986188308278524,49.76054353139848,0.0022754304469234377,2.0836165727382836,0.12057681355880201,25.028551271843853,49.90947041913954,0.6410496876197642
0.18552090103168317,3.8279893106873,99.79824917818112,0.8478896606467126,0.985979036045337,0.07450625843006248,49.71748454599705,0.0803893360120135,1.5646270070329098,0.27251401656450475,25.398303857859432,50.31153863617024,0.5054698049780167
0.41225321762777584,3.62352848768918,100.01430804472511,0.7978750066810081,1.0773159351751276,0.29916081760109287,49.86859050554891,0.001285055049208627,1.4393782792447556,0.01887727651926388,25.13467322857891,50.193222766301055,0.7621679806332016
0.22532088790006877,3.292604660967097,99.7225332982432,0.36055798889605806,1.174868057412598,0.4583538423741969,49.76682304240063,0.013059334323621892,1.467639255465182,0.013032248825505313,25.447942033553055,50.077017145846916,0.5363527883057524
0.4288066078360526,3.631168599642059,100.06685252413845,0.5130128547934255,1.1960293083057936,0.03523938961449548,49.97070442132045,0.018807125736051887,1.7867113230331655,0.004640051357338006,25.066143066186584,50.012519902214926,0.5018998554278662
0.3162833090094019,3.6377294065721406,99.93879332287418,0.446546879004617,1.2699323073030895,0.10812351561070106,49.917734076838556,0.004561069185514917,1.8442802724850555,0.001999156066429038,25.117360204942194,49.89331513108084,0.7696321493087446
0.36665160672505287,3.4568680072253732,100.16511074249851,0.7040034857374722,1.0564739947182118,0.2000944669032122,50.0799058138819,0.02684494152555001,1.7492315498815532,0.002175502190828793,24.990539343850642,49.952239748794966,0.5441140864036953
0.6165683076724473,3.3991143657460503,100.56661190629981,0.6854258166433052,1.287085937742783,0.1397299989783041,50.21059894966172,0.01883906428843211,1.785386410811606,0.0269010707176452,24.630306482555138,50.05318478868703,0.5371792603782738
0.6500831230029913,3.4178252414696586,100.39305569513148,0.9080873427360224,1.4943364067781673,0.3117193763753487,50.132275392819416,0.0033611483964728654,1.4609447212147295,0.025523921109742425,24.56041993449521,49.99423919899603,0.76353874737755
0.3773109754711585,3.6285315580417503,100.03706126189222,0.5763061713155881,1.2727987622823989,0.1474901438934555,50.099087197721246,0.036375035423803055,1.8693841710238017,0.035171036093172486,24.968926760082358,50.04004293403337,0.5005114955227042
0.14990375971775147,3.684669348213532,99.81399355235847,0.5933193906236696,1.5192357833357835,0.014760194674618865,49.875945679974286,0.004389890684408189,1.7817683270276203,0.21294827897576904,25.216496670190164,50.252594647558816,0.5990282339414275
0.40854957833557515,3.4354765251052077,99.93156463995027,0.5528354812692262,1.2832147081880079,0.05427737516932696,49.932346008879776,0.00221220488555803,1.6366507217771198,0.09033184505890328,25.075357140742607,50.14358516769755,0.639387585992242
